n_towns,,cost,nfev,ncycles,njev,nhev,cost / mean,percentile_rank,nfev * pr
4,718,0.8537430295999999,90,6,0,0,0.5566186318523095,0.041666666666666664,3.75
4,719,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,720,0.8524820417999999,75,5,0,0,0.5557965000401794,0.041666666666666664,3.125
4,721,0.9417982875000002,45,3,0,0,0.6140284091276383,0.08333333333333333,3.75
4,722,0.8592373687,45,3,0,0,0.5602008004987787,0.041666666666666664,1.875
4,723,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,724,0.8597081566999999,30,2,0,0,0.5605077422404585,0.041666666666666664,1.25
4,725,0.9319473900000002,60,4,0,0,0.6076058757670598,0.08333333333333333,5.0
4,726,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,727,0.9319473900000002,60,4,0,0,0.6076058757670598,0.08333333333333333,5.0
4,728,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,729,0.8592373687,45,3,0,0,0.5602008004987787,0.041666666666666664,1.875
4,730,0.8537430295999999,60,4,0,0,0.5566186318523095,0.041666666666666664,2.5
4,731,0.8537430295999999,60,4,0,0,0.5566186318523095,0.041666666666666664,2.5
4,732,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,733,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,734,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,735,1.1208593900000001,30,2,0,0,0.7307716707835648,0.20833333333333334,6.25
4,736,0.8608591105,60,4,0,0,0.5612581346972865,0.041666666666666664,2.5
4,737,0.9319473900000002,75,5,0,0,0.6076058757670598,0.08333333333333333,6.25
4,738,0.8537430295999999,75,5,0,0,0.5566186318523095,0.041666666666666664,3.125
4,739,0.8588972857999999,45,3,0,0,0.5599790751412047,0.041666666666666664,1.875
4,740,0.8508602999999999,30,2,0,0,0.5547391658416717,0.041666666666666664,1.25
4,741,0.9328039982000002,30,2,0,0,0.6081643624167733,0.08333333333333333,2.5
4,742,0.8516711708999999,60,4,0,0,0.5552678329409256,0.041666666666666664,2.5
4,743,0.8672743545,30,2,0,0,0.5654407097983116,0.041666666666666664,1.25
4,744,0.8508602999999999,75,5,0,0,0.5547391658416717,0.041666666666666664,3.125
4,745,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,746,0.9420048254000001,45,3,0,0,0.6141630665589002,0.08333333333333333,3.75
4,747,0.8588972857999999,60,4,0,0,0.5599790751412047,0.041666666666666664,2.5
4,748,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,749,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,750,0.9411482172000001,30,2,0,0,0.6136045799091867,0.08333333333333333,2.5
4,751,0.9337999744000001,60,4,0,0,0.6088137134399507,0.08333333333333333,5.0
4,752,0.8617800153999999,30,2,0,0,0.5618585411518425,0.041666666666666664,1.25
4,753,0.8537430295999999,30,2,0,0,0.5566186318523095,0.041666666666666664,1.25
4,754,0.8592373687,45,3,0,0,0.5602008004987787,0.041666666666666664,1.875
4,755,0.8597967072999999,30,2,0,0,0.5605654749681211,0.041666666666666664,1.25
4,756,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,757,0.9427245797,30,2,0,0,0.6146323279640837,0.08333333333333333,2.5
4,758,0.9319473900000002,30,2,0,0,0.6076058757670598,0.08333333333333333,2.5
4,759,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,760,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,761,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,762,0.8674704570999999,60,4,0,0,0.5655685636807214,0.041666666666666664,2.5
4,763,0.8685560133999999,45,3,0,0,0.5662763186392453,0.041666666666666664,1.875
4,764,0.9446443340000001,60,4,0,0,0.6158839586947724,0.08333333333333333,5.0
4,765,0.8508602999999999,30,2,0,0,0.5547391658416717,0.041666666666666664,1.25
4,766,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,767,0.9319473900000002,60,4,0,0,0.6076058757670598,0.08333333333333333,5.0
4,768,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,769,0.8592373687,45,3,0,0,0.5602008004987787,0.041666666666666664,1.875
4,770,0.9435811879000002,75,5,0,0,0.6151908146137972,0.08333333333333333,6.25
4,771,0.8537430295999999,90,6,0,0,0.5566186318523095,0.041666666666666664,3.75
4,772,0.8700255794999999,45,3,0,0,0.5672344381712804,0.041666666666666664,1.875
4,773,0.9413700802000001,45,3,0,0,0.6137492289139073,0.08333333333333333,3.75
4,774,0.8508602999999999,75,5,0,0,0.5547391658416717,0.041666666666666664,3.125
4,775,1.1208593900000001,45,3,0,0,0.7307716707835648,0.20833333333333334,9.375
4,776,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,777,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,778,0.8592373687,45,3,0,0,0.5602008004987787,0.041666666666666664,1.875
4,779,0.9458620897,75,5,0,0,0.6166779042828048,0.08333333333333333,6.25
4,780,0.8681737759999999,45,3,0,0,0.566027109625228,0.041666666666666664,1.875
4,781,0.9319473900000002,30,2,0,0,0.6076058757670598,0.08333333333333333,2.5
4,782,0.8588972857999999,60,4,0,0,0.5599790751412047,0.041666666666666664,2.5
4,783,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,784,0.8537430295999999,60,4,0,0,0.5566186318523095,0.041666666666666664,2.5
4,785,0.8592373687,45,3,0,0,0.5602008004987787,0.041666666666666664,1.875
4,786,0.9362304310000001,45,3,0,0,0.6103983090156269,0.08333333333333333,3.75
4,787,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,788,0.8508602999999999,75,5,0,0,0.5547391658416717,0.041666666666666664,3.125
4,789,0.8545539005,45,3,0,0,0.5571472989515636,0.041666666666666664,1.875
4,790,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,791,1.1208593900000001,60,4,0,0,0.7307716707835648,0.20833333333333334,12.5
4,792,0.8508602999999999,90,6,0,0,0.5547391658416717,0.041666666666666664,3.75
4,793,0.9319473900000002,60,4,0,0,0.6076058757670598,0.08333333333333333,5.0
4,794,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,795,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,796,0.8516711708999999,30,2,0,0,0.5552678329409256,0.041666666666666664,1.25
4,797,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,798,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,799,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,800,0.8508602999999999,75,5,0,0,0.5547391658416717,0.041666666666666664,3.125
4,801,1.1318237119999999,30,2,0,0,0.737920128456698,0.20833333333333334,6.25
4,802,0.9319473900000002,30,2,0,0,0.6076058757670598,0.08333333333333333,2.5
4,803,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,804,1.1210421287,45,3,0,0,0.7308908117447837,0.20833333333333334,9.375
4,805,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,806,1.1252451187999999,45,3,0,0,0.7336310538528179,0.20833333333333334,9.375
4,807,0.8600482395999998,45,3,0,0,0.5607294675980324,0.041666666666666664,1.875
4,808,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,809,0.9476449901000001,30,2,0,0,0.6178403097689638,0.08333333333333333,2.5
4,810,0.8537430295999999,45,3,0,0,0.5566186318523095,0.041666666666666664,1.875
4,811,0.8600482395999998,45,3,0,0,0.5607294675980324,0.041666666666666664,1.875
4,812,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,813,0.8537430295999999,30,2,0,0,0.5566186318523095,0.041666666666666664,1.25
4,814,0.8588972857999999,75,5,0,0,0.5599790751412047,0.041666666666666664,3.125
4,815,0.9347262666000001,45,3,0,0,0.6094176322763962,0.08333333333333333,3.75
4,816,0.9328736822000002,30,2,0,0,0.6082097946035053,0.08333333333333333,2.5
4,817,0.8508602999999999,30,2,0,0,0.5547391658416717,0.041666666666666664,1.25
4,818,1.1379858268,30,2,0,0,0.7419376697898318,0.20833333333333334,6.25
4,819,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,820,0.8577973841,30,2,0,0,0.559261967348579,0.041666666666666664,1.25
4,821,0.9437180418000003,30,2,0,0,0.6152800398583271,0.08333333333333333,2.5
4,822,0.8592373687,45,3,0,0,0.5602008004987787,0.041666666666666664,1.875
4,823,0.9328736822000002,30,2,0,0,0.6082097946035053,0.08333333333333333,2.5
4,824,0.8588972857999999,45,3,0,0,0.5599790751412047,0.041666666666666664,1.875
4,825,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,826,1.1269273397000001,45,3,0,0,0.7347278188785543,0.20833333333333334,9.375
4,827,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,828,1.1255741529000003,45,3,0,0,0.7338455756752225,0.20833333333333334,9.375
4,829,0.8524820417999999,60,4,0,0,0.5557965000401794,0.041666666666666664,2.5
4,830,0.8508602999999999,75,5,0,0,0.5547391658416717,0.041666666666666664,3.125
4,831,0.8592373687,60,4,0,0,0.5602008004987787,0.041666666666666664,2.5
4,832,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,833,0.8537430295999999,45,3,0,0,0.5566186318523095,0.041666666666666664,1.875
4,834,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,835,0.8589858364,45,3,0,0,0.5600368078688673,0.041666666666666664,1.875
4,836,0.8516711708999999,45,3,0,0,0.5552678329409256,0.041666666666666664,1.875
4,837,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,838,0.9319473900000002,30,2,0,0,0.6076058757670598,0.08333333333333333,2.5
4,839,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,840,0.8670777179999999,60,4,0,0,0.5653125078267494,0.041666666666666664,2.5
4,841,0.9353738228,60,4,0,0,0.6098398223659134,0.08333333333333333,5.0
4,842,1.1215903448,30,2,0,0,0.7312482346284402,0.20833333333333334,6.25
4,843,0.8600482395999998,60,4,0,0,0.5607294675980324,0.041666666666666664,2.5
4,844,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,845,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,846,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,847,0.8592373687,60,4,0,0,0.5602008004987787,0.041666666666666664,2.5
4,848,0.9319473900000002,30,2,0,0,0.6076058757670598,0.08333333333333333,2.5
4,849,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,850,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,851,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,852,0.9417982875000002,45,3,0,0,0.6140284091276383,0.08333333333333333,3.75
4,853,0.8589858364,45,3,0,0,0.5600368078688673,0.041666666666666664,1.875
4,854,0.9319473900000002,30,2,0,0,0.6076058757670598,0.08333333333333333,2.5
4,855,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,856,0.8588972857999999,60,4,0,0,0.5599790751412047,0.041666666666666664,2.5
4,857,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,858,0.8516711708999999,45,3,0,0,0.5552678329409256,0.041666666666666664,1.875
4,859,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,860,0.8756514232000001,60,4,0,0,0.5709023444554187,0.041666666666666664,2.5
4,861,0.8508602999999999,75,5,0,0,0.5547391658416717,0.041666666666666664,3.125
4,862,0.8588972857999999,45,3,0,0,0.5599790751412047,0.041666666666666664,1.875
4,863,0.9319473900000002,30,2,0,0,0.6076058757670598,0.08333333333333333,2.5
4,864,0.8588972857999999,45,3,0,0,0.5599790751412047,0.041666666666666664,1.875
4,865,0.9337999744000001,45,3,0,0,0.6088137134399507,0.08333333333333333,3.75
4,866,0.8508602999999999,75,5,0,0,0.5547391658416717,0.041666666666666664,3.125
4,867,0.8508602999999999,105,7,0,0,0.5547391658416717,0.041666666666666664,4.375
4,868,1.1208593900000001,30,2,0,0,0.7307716707835648,0.20833333333333334,6.25
4,869,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,870,0.8589858364,45,3,0,0,0.5600368078688673,0.041666666666666664,1.875
4,871,0.9347262666,45,3,0,0,0.6094176322763962,0.08333333333333333,3.75
4,872,0.8508602999999999,30,2,0,0,0.5547391658416717,0.041666666666666664,1.25
4,873,0.9319473900000002,60,4,0,0,0.6076058757670598,0.08333333333333333,5.0
4,874,0.8566257592,75,5,0,0,0.5584980978629475,0.041666666666666664,3.125
4,875,0.8508602999999999,75,5,0,0,0.5547391658416717,0.041666666666666664,3.125
4,876,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,877,0.8592373687,45,3,0,0,0.5602008004987787,0.041666666666666664,1.875
4,878,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,879,0.9328039982000002,30,2,0,0,0.6081643624167733,0.08333333333333333,2.5
4,880,0.8600482395999998,45,3,0,0,0.5607294675980324,0.041666666666666664,1.875
4,881,1.1254278575,30,2,0,0,0.7337501948140369,0.20833333333333334,6.25
4,882,0.9365788510000002,45,3,0,0,0.6106254699492872,0.08333333333333333,3.75
4,883,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,884,0.8516711708999999,60,4,0,0,0.5552678329409256,0.041666666666666664,2.5
4,885,0.8592373687,30,2,0,0,0.5602008004987787,0.041666666666666664,1.25
4,886,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,887,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,888,0.9319473900000002,30,2,0,0,0.6076058757670598,0.08333333333333333,2.5
4,889,0.9328736822000002,60,4,0,0,0.6082097946035053,0.08333333333333333,5.0
4,890,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,891,0.9319473900000002,105,7,0,0,0.6076058757670598,0.08333333333333333,8.75
4,892,0.9319473900000002,30,2,0,0,0.6076058757670598,0.08333333333333333,2.5
4,893,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,894,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,895,0.8537430295999999,45,3,0,0,0.5566186318523095,0.041666666666666664,1.875
4,896,0.8592373687,45,3,0,0,0.5602008004987787,0.041666666666666664,1.875
4,897,0.9328039982000002,45,3,0,0,0.6081643624167733,0.08333333333333333,3.75
4,898,0.8588972857999999,45,3,0,0,0.5599790751412047,0.041666666666666664,1.875
4,899,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,900,0.9467186979000002,30,2,0,0,0.6172363909325183,0.08333333333333333,2.5
4,901,0.8589858364,30,2,0,0,0.5600368078688673,0.041666666666666664,1.25
4,902,0.8508602999999999,30,2,0,0,0.5547391658416717,0.041666666666666664,1.25
4,903,0.8508602999999999,30,2,0,0,0.5547391658416717,0.041666666666666664,1.25
4,904,1.1214076061,30,2,0,0,0.7311290936672213,0.20833333333333334,6.25
4,905,0.9417982875000002,30,2,0,0,0.6140284091276383,0.08333333333333333,2.5
4,906,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,907,0.9363697990000002,60,4,0,0,0.610489173389091,0.08333333333333333,5.0
4,908,0.8516711708999999,60,4,0,0,0.5552678329409256,0.041666666666666664,2.5
4,909,0.861868566,30,2,0,0,0.561916273879505,0.041666666666666664,1.25
4,910,0.8516711708999999,60,4,0,0,0.5552678329409256,0.041666666666666664,2.5
4,911,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,912,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,913,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,914,0.8676144373999999,75,5,0,0,0.5656624351558855,0.041666666666666664,3.125
4,915,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,916,0.8597081566999999,45,3,0,0,0.5605077422404585,0.041666666666666664,1.875
4,917,0.9328039982000002,30,2,0,0,0.6081643624167733,0.08333333333333333,2.5
4,918,0.8532929126999999,45,3,0,0,0.5563251671394334,0.041666666666666664,1.875
4,919,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,920,0.8516711708999999,45,3,0,0,0.5552678329409256,0.041666666666666664,1.875
4,921,0.9328039982000002,45,3,0,0,0.6081643624167733,0.08333333333333333,3.75
4,922,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,923,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,924,0.9458620897,45,3,0,0,0.6166779042828048,0.08333333333333333,3.75
4,925,0.8516711708999999,60,4,0,0,0.5552678329409256,0.041666666666666664,2.5
4,926,0.8589858364,45,3,0,0,0.5600368078688673,0.041666666666666664,1.875
4,927,0.9458620897,60,4,0,0,0.6166779042828048,0.08333333333333333,5.0
4,928,0.8516711708999999,45,3,0,0,0.5552678329409256,0.041666666666666664,1.875
4,929,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,930,0.8566257592,135,9,0,0,0.5584980978629475,0.041666666666666664,5.625
4,931,0.8592373687,45,3,0,0,0.5602008004987787,0.041666666666666664,1.875
4,932,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,933,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,934,0.8508602999999999,75,5,0,0,0.5547391658416717,0.041666666666666664,3.125
4,935,0.8537430295999999,45,3,0,0,0.5566186318523095,0.041666666666666664,1.875
4,936,0.8588972857999999,45,3,0,0,0.5599790751412047,0.041666666666666664,1.875
4,937,0.9319473900000002,30,2,0,0,0.6076058757670598,0.08333333333333333,2.5
4,938,0.8592373687,45,3,0,0,0.5602008004987787,0.041666666666666664,1.875
4,939,0.9426548957,45,3,0,0,0.6145868957773517,0.08333333333333333,3.75
4,940,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,941,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,942,0.9779275408000001,60,4,0,0,0.6375837587404061,0.08333333333333333,5.0
4,943,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,944,1.1261963849,30,2,0,0,0.7342512550336787,0.20833333333333334,6.25
4,945,1.1236307057000001,30,2,0,0,0.7325784977793736,0.20833333333333334,6.25
4,946,0.9319473900000002,60,4,0,0,0.6076058757670598,0.08333333333333333,5.0
4,947,0.9519254069000002,30,2,0,0,0.6206310321062107,0.08333333333333333,2.5
4,948,0.9486409663,30,2,0,0,0.6184896607921413,0.08333333333333333,2.5
4,949,0.8589858364,30,2,0,0,0.5600368078688673,0.041666666666666664,1.25
4,950,0.9411482172000001,45,3,0,0,0.6136045799091867,0.08333333333333333,3.75
4,951,0.9417982875000002,45,3,0,0,0.6140284091276383,0.08333333333333333,3.75
4,952,0.8508602999999999,30,2,0,0,0.5547391658416717,0.041666666666666664,1.25
4,953,0.9328039982000002,45,3,0,0,0.6081643624167733,0.08333333333333333,3.75
4,954,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,955,0.8545539004999999,45,3,0,0,0.5571472989515635,0.041666666666666664,1.875
4,956,0.8524820417999999,60,4,0,0,0.5557965000401794,0.041666666666666664,2.5
4,957,0.9353738228,30,2,0,0,0.6098398223659134,0.08333333333333333,2.5
4,958,0.8597798799,45,3,0,0,0.5605545039334645,0.041666666666666664,1.875
4,959,0.8588972857999999,45,3,0,0,0.5599790751412047,0.041666666666666664,1.875
4,960,0.8600482395999998,45,3,0,0,0.5607294675980324,0.041666666666666664,1.875
4,961,0.8589858364,30,2,0,0,0.5600368078688673,0.041666666666666664,1.25
4,962,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,963,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,964,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,965,1.1256745166,30,2,0,0,0.7339110102421175,0.20833333333333334,6.25
4,966,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,967,0.9319473900000002,60,4,0,0,0.6076058757670598,0.08333333333333333,5.0
4,968,0.8541037835999998,45,3,0,0,0.5568538342386872,0.041666666666666664,1.875
4,969,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,970,0.8516711708999999,45,3,0,0,0.5552678329409256,0.041666666666666664,1.875
4,971,0.9337302904000001,75,5,0,0,0.6087682812532187,0.08333333333333333,6.25
4,972,0.9458620897,30,2,0,0,0.6166779042828048,0.08333333333333333,2.5
4,973,0.8589858364,45,3,0,0,0.5600368078688673,0.041666666666666664,1.875
4,974,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,975,0.8588972857999999,45,3,0,0,0.5599790751412047,0.041666666666666664,1.875
4,976,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,977,0.9328039982000002,60,4,0,0,0.6081643624167733,0.08333333333333333,5.0
4,978,0.8589858364,60,4,0,0,0.5600368078688673,0.041666666666666664,2.5
4,979,0.8592373687,90,6,0,0,0.5602008004987787,0.041666666666666664,3.75
4,980,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,981,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,982,0.8537430295999999,45,3,0,0,0.5566186318523095,0.041666666666666664,1.875
4,983,0.8508602999999999,45,3,0,0,0.5547391658416717,0.041666666666666664,1.875
4,984,0.9336606064,30,2,0,0,0.6087228490664865,0.08333333333333333,2.5
4,985,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,986,0.8524820417999999,45,3,0,0,0.5557965000401794,0.041666666666666664,1.875
4,987,0.8588972857999999,75,5,0,0,0.5599790751412047,0.041666666666666664,3.125
4,988,0.8589858364,45,3,0,0,0.5600368078688673,0.041666666666666664,1.875
4,989,0.9417982875000002,30,2,0,0,0.6140284091276383,0.08333333333333333,2.5
4,990,0.9319473900000002,60,4,0,0,0.6076058757670598,0.08333333333333333,5.0
4,991,0.8508602999999999,60,4,0,0,0.5547391658416717,0.041666666666666664,2.5
4,992,0.9319473900000002,45,3,0,0,0.6076058757670598,0.08333333333333333,3.75
4,993,0.9417982875000002,45,3,0,0,0.6140284091276383,0.08333333333333333,3.75
4,994,0.8508602999999999,30,2,0,0,0.5547391658416717,0.041666666666666664,1.25
4,995,0.8589858364,45,3,0,0,0.5600368078688673,0.041666666666666664,1.875
4,996,0.8592373687,45,3,0,0,0.5602008004987787,0.041666666666666664,1.875
4,997,0.8588972857999999,60,4,0,0,0.5599790751412047,0.041666666666666664,2.5
4,998,0.9328736822000002,45,3,0,0,0.6082097946035053,0.08333333333333333,3.75
4,999,0.8516711708999999,60,4,0,0,0.5552678329409256,0.041666666666666664,2.5
5,0,0.85887071,63,3,0,0,0.4125591584927988,0.025,1.5750000000000002
5,1,1.3971125808999993,63,3,0,0,0.6711040253029539,0.13333333333333333,8.4
5,2,1.0844178427,105,5,0,0,0.5209008846499006,0.06666666666666667,7.0
5,3,1.3288215000000003,63,3,0,0,0.6383003558558176,0.10833333333333334,6.825
5,4,0.8809621658000001,63,3,0,0,0.42317080505218474,0.025,1.5750000000000002
5,5,0.85887071,105,5,0,0,0.4125591584927988,0.025,2.625
5,6,0.85887071,126,6,0,0,0.4125591584927988,0.025,3.1500000000000004
5,7,1.1232916,63,3,0,0,0.5395739217117201,0.075,4.725
5,8,1.07387971,84,4,0,0,0.5158388850867796,0.06666666666666667,5.6
5,9,1.24027252,84,4,0,0,0.5957657901186815,0.08333333333333333,7.0
5,10,0.8775036138000004,84,4,0,0,0.4215094871307441,0.025,2.1
5,11,0.8719102058000001,63,3,0,0,0.4188226896061353,0.025,1.5750000000000002
5,12,1.0350848799999997,189,9,0,0,0.4972037608098423,0.05,9.450000000000001
5,13,0.8643384714000001,63,3,0,0,0.41518560158342815,0.025,1.5750000000000002
5,14,1.0827879086999999,63,3,0,0,0.5201179446897768,0.06666666666666667,4.2
5,15,0.8741343877,63,3,0,0,0.41989107696911665,0.025,1.5750000000000002
5,16,1.2494979977,63,3,0,0,0.6001972549157591,0.08333333333333333,5.25
5,17,0.9051008227,105,5,0,0,0.4347658261209674,0.025,2.625
5,18,0.64749382,147,7,0,0,0.3110241185294207,0.008333333333333333,1.225
5,19,0.6275254700000001,63,3,0,0,0.301432307356247,0.008333333333333333,0.525
5,20,0.6433908032000001,147,7,0,0,0.3090532314813692,0.008333333333333333,1.225
5,21,1.2613685273,63,3,0,0,0.6058992722806775,0.09166666666666666,5.7749999999999995
5,22,1.0822937898,63,3,0,0,0.5198805943235275,0.06666666666666667,4.2
5,23,0.8864066496,84,4,0,0,0.4257860667310417,0.025,2.1
5,24,1.3939002557999995,63,3,0,0,0.6695609826486512,0.125,7.875
5,25,1.0840018819,84,4,0,0,0.5207010775827646,0.06666666666666667,5.6
5,26,1.2429490654999997,63,3,0,0,0.5970514706597579,0.08333333333333333,5.25
5,27,1.0393301066999996,84,4,0,0,0.49924295848484873,0.05,4.2
5,28,0.8524620400000004,63,3,0,0,0.4094807492846679,0.016666666666666666,1.05
5,29,1.1253674774000002,63,3,0,0,0.5405710709022873,0.075,4.725
5,30,0.6275254700000001,105,5,0,0,0.301432307356247,0.008333333333333333,0.875
5,31,0.6766800717999999,105,5,0,0,0.3250437554107004,0.008333333333333333,0.875
5,32,0.8546121300000005,63,3,0,0,0.41051354655060773,0.016666666666666666,1.05
5,33,1.0864666555,63,3,0,0,0.5218850333405426,0.06666666666666667,4.2
5,34,1.0423896150999996,42,2,0,0,0.5007125955282469,0.05,2.1
5,35,1.2476144349,63,3,0,0,0.5992924841805499,0.08333333333333333,5.25
5,36,1.0840018819,105,5,0,0,0.5207010775827646,0.06666666666666667,7.0
5,37,1.24027252,105,5,0,0,0.5957657901186815,0.08333333333333333,8.75
5,38,1.07387971,147,7,0,0,0.5158388850867796,0.06666666666666667,9.8
5,39,1.3944835802999995,63,3,0,0,0.6698411829885234,0.13333333333333333,8.4
5,40,0.8546121300000005,63,3,0,0,0.41051354655060773,0.016666666666666666,1.05
5,41,0.8766107333000001,84,4,0,0,0.4210805913453531,0.025,2.1
5,42,0.8524620400000004,84,4,0,0,0.4094807492846679,0.016666666666666666,1.4
5,43,0.8536754136000003,147,7,0,0,0.4100635941593678,0.016666666666666666,2.45
5,44,0.6275254700000001,63,3,0,0,0.301432307356247,0.008333333333333333,0.525
5,45,1.3935564301999996,84,4,0,0,0.6693958257763156,0.125,10.5
5,46,1.24027252,63,3,0,0,0.5957657901186815,0.08333333333333333,5.25
